,price,area_tot,area_build,lon,lat
266702,294000.0,183.0,82.0,5.906272,46.136835
266716,214300.0,193.0,82.0,5.906303,46.136928000000005
266732,221600.0,443.0,82.0,5.9063550000000005,46.137094
266745,220200.0,149.0,85.0,5.90626,46.136988
266749,105000.0,35.0,40.0,5.903222,46.138609
266754,550000.0,807.0,119.0,5.900729,46.152775
265826,567170.0,842.0,91.0,5.9025360000000004,46.150008
266767,385000.0,1070.0,92.0,5.906884,46.129009
266779,335000.0,1070.0,92.0,5.906884,46.129009
266800,290000.0,1145.0,70.0,5.913983,46.15255
266808,680000.0,8785.0,152.0,5.905796,46.147449
266820,150000.0,0.0,45.0,5.904982,46.136281
266830,519000.0,836.0,215.0,5.901306,46.151969
266867,495000.0,806.0,157.0,5.9010419999999995,46.151683
266907,442250.0,940.0,104.0,5.900931,46.151148
266937,540000.0,418.0,185.0,5.9004769999999995,46.139157
266943,305000.0,26.0,0.0,5.904336,46.1384
266973,305000.0,295.0,90.0,5.904653,46.138064
266116,249000.0,526.0,42.0,5.902537000000001,46.138427
266153,314290.0,136.0,73.0,5.901779,46.138133
266184,547000.0,425.0,168.0,5.901511,46.137986
266215,249000.0,210.0,0.0,5.901406,46.138007
266998,319290.0,135.0,86.0,5.904164,46.135615
267071,320000.0,200.0,84.0,5.9036,46.135022
267127,315000.0,170.0,82.0,5.903928,46.134302000000005
267150,110000.0,165.0,52.0,5.902286,46.154184
266296,295000.0,637.0,90.0,5.90311,46.136199
266336,220000.0,0.0,0.0,5.90311,46.136199
266386,195000.0,0.0,53.0,5.904042,46.136002000000005
266430,220000.0,0.0,63.0,5.904183,46.136253
266478,420000.0,297.0,121.0,5.905554,46.135887
266518,385800.0,489.0,126.0,5.905554,46.135887
266558,461350.0,498.0,120.0,5.905554,46.135887
267162,311000.0,262.0,85.0,5.904561,46.135362
267188,402000.0,312.0,120.0,5.906295,46.136322
267206,349160.0,230.0,94.0,5.905099,46.140939
267244,366100.0,9.0,0.0,5.907331,46.142052
267272,373000.0,9.0,0.0,5.907331,46.142052
267300,345000.0,9.0,0.0,5.907331,46.142052
267328,349160.0,9.0,0.0,5.907331,46.142052
266690,355700.0,4870.0,98.0,5.909612999999999,46.129689
267332,440000.0,723.0,88.0,5.908163,46.141232
267350,415000.0,800.0,86.0,5.907047,46.140840999999995
267371,510000.0,800.0,127.0,5.901842,46.151433000000004
267391,342000.0,0.0,107.0,5.903705,46.138054
267449,175000.0,54.0,100.0,5.903474,46.137861
267501,265000.0,108.0,64.0,5.903522,46.137762
267564,194437.0,0.0,63.0,5.903416,46.136644
267588,263200.0,263.0,75.0,5.90126,46.137624
267608,470000.0,415.0,220.0,5.899935,46.155084
266652,501030.0,880.0,88.0,5.908059,46.139496
267624,373000.0,261.0,93.0,5.904338,46.141189000000004
267653,366100.0,240.0,94.0,5.904329,46.141339
267684,345000.0,213.0,103.0,5.904458999999999,46.141478
267695,378000.0,0.0,0.0,5.905889,46.163693
267743,280000.0,0.0,0.0,5.905889,46.163693
267791,313000.0,0.0,0.0,5.905889,46.163693
267839,460000.0,457.0,0.0,5.905889,46.163693
267935,395000.0,3600.0,0.0,5.908709,46.173903
267937,1500.0,333.0,0.0,5.919917,46.159178999999995
267973,150000.0,650.0,0.0,5.905377,46.169292999999996
267977,1000000.0,36437.0,0.0,5.9214080000000004,46.159578
267992,475000.0,2064.0,140.0,5.904279,46.168681
268004,355000.0,10400.0,288.0,5.905225,46.173902000000005
268021,386280.0,478.0,0.0,5.904456,46.163823
268050,510625.0,801.0,130.0,5.9070849999999995,46.167396000000004
268051,457975.0,1020.0,104.0,5.903299,46.165478
268062,14000.0,0.0,0.0,5.908828,46.171296999999996
268084,281000.0,0.0,70.0,5.908828,46.171296999999996
267911,622350.0,1604.0,113.0,5.907816,46.163053999999995
267961,617770.0,1180.0,148.0,5.919073,46.158497
268108,160000.0,8279.0,81.0,5.9023330000000005,46.168889
268146,426480.0,0.0,115.0,5.902966999999999,46.164309
268147,700000.0,1186.0,265.0,5.9099330000000005,46.174139000000004
268267,282600.0,148.0,70.0,5.90722,46.170072
268370,199750.0,0.0,60.0,5.905644000000001,46.166988
268450,150000.0,0.0,46.0,5.905644000000001,46.166988
268530,263650.0,0.0,76.0,5.905644000000001,46.166988
268610,265000.0,0.0,83.0,5.905644000000001,46.166988
268690,230260.0,0.0,96.0,5.905644000000001,46.166988
268776,410000.0,636.0,120.0,5.905431,46.166447999999995
268791,1000000.0,2500.0,158.0,5.915484999999999,46.157617
268889,400000.0,900.0,112.0,5.9007760000000005,46.161037
268892,12950.0,37.0,0.0,5.957699,46.143563
268903,24500.0,70.0,0.0,5.957699,46.143563
268914,187550.0,122.0,0.0,5.957699,46.143563
268925,345000.0,60.0,0.0,5.957699,46.143563
268936,200000.0,45.0,0.0,5.962225,46.144515999999996
268937,636130.0,413.0,0.0,5.951155,46.135496999999994
268948,464700.0,1054.0,123.0,5.958483,46.145025
268952,213000.0,1845.0,0.0,5.9667330000000005,46.149999
268962,272400.0,1845.0,0.0,5.9667330000000005,46.149999
268972,430000.0,1845.0,0.0,5.9667330000000005,46.149999
268983,272400.0,1506.0,111.0,5.967171,46.150354
268994,272400.0,1303.0,0.0,5.966735,46.150556
269004,254000.0,327.0,98.0,5.948725,46.140368
269020,815388.7,655.0,165.0,5.952565,46.135632
269034,839398.0,832.0,202.0,5.951647,46.136491
269044,213000.0,1589.0,103.0,5.965953,46.148456
269065,430000.0,1511.0,42.0,5.966449,46.149327
269078,223200.0,0.0,75.0,5.949564,46.139171999999995
269103,220000.0,722.0,0.0,5.949063,46.139784000000006
269113,636130.0,397.0,209.0,5.95402,46.135891
269142,377000.0,530.0,120.0,5.951537999999999,46.133383
269145,200000.0,0.0,30.0,5.960388,46.144078
269165,200000.0,155.0,50.0,5.960291000000001,46.14405
269190,470000.0,2005.0,94.0,5.95834,46.143913
269202,220000.0,723.0,156.0,5.947289,46.140696999999996
269229,240000.0,330.0,145.0,5.961961,46.144655
269263,345000.0,43.0,138.0,5.953869999999999,46.14653
269297,345000.0,80.0,88.0,5.954059,46.146505
269331,187550.0,149.0,100.0,5.954703,46.146184000000005
269358,565000.0,636.0,120.0,5.950651000000001,46.135531
286962,3500.0,126.0,0.0,5.978394000000001,46.182574
286975,203100.0,505.0,0.0,5.978394000000001,46.182574
286988,228000.0,344.0,0.0,5.978394000000001,46.182574
287001,127206.0,333.0,0.0,5.978394000000001,46.182574
287014,750480.0,95.0,0.0,5.978394000000001,46.182574
287027,512800.0,268.0,0.0,5.978394000000001,46.182574
287040,5000.0,184.0,0.0,5.978394000000001,46.182574
287053,299850.0,417.0,0.0,5.978394000000001,46.182574
287066,143000.0,426.0,0.0,5.978394000000001,46.182574
287079,485715.0,140.0,0.0,5.978394000000001,46.182574
287092,215000.0,536.0,0.0,5.978394000000001,46.182574
287105,350000.0,193.0,0.0,5.978394000000001,46.182574
287118,122500.0,367.0,0.0,5.978394000000001,46.182574
287131,250000.0,10.0,0.0,5.978394000000001,46.182574
287144,301400.0,0.0,0.0,5.981763,46.181457
287150,500000.0,2822.0,0.0,5.981763,46.181457
287156,310000.0,0.0,0.0,5.981763,46.181457
287162,201500.0,0.0,0.0,5.981763,46.181457
287168,207700.0,0.0,0.0,5.981763,46.181457
287174,306600.0,0.0,0.0,5.981763,46.181457
287180,243600.0,0.0,0.0,5.981763,46.181457
287192,187500.0,837.0,0.0,5.973011,46.179159999999996
287207,660000.0,2183.0,0.0,5.973011,46.179159999999996
287237,69438.0,5481.0,0.0,5.97653,46.185428
287242,507000.0,186.0,0.0,5.9809980000000005,46.181917999999996
287245,216000.0,0.0,20.0,5.9708440000000005,46.180816
287252,365000.0,0.0,110.0,5.9706660000000005,46.180981
287256,426500.0,0.0,111.0,5.9706660000000005,46.180981
287257,620450.0,74.0,0.0,5.966798000000001,46.179254
287307,236000.0,1592.0,0.0,5.966798000000001,46.179254
287357,400000.0,45.0,0.0,5.966798000000001,46.179254
287657,673640.0,252.0,0.0,5.974937000000001,46.184059999999995
287191,500000.0,1291.0,300.0,5.982782,46.182128999999996
287671,613050.0,0.0,138.0,5.985494,46.179688
287686,415000.0,401.0,85.0,5.966686,46.178333
287695,660000.0,376.0,184.0,5.971446,46.178061
287710,187500.0,883.0,190.0,5.971080000000001,46.177565
287724,673640.0,1133.0,118.0,5.975140000000001,46.184490999999994
287752,350000.0,578.0,98.0,5.974238,46.179877000000005
287856,507000.0,259.0,119.0,5.980526,46.180667
287413,312000.0,0.0,86.0,5.96638,46.178717
287463,322000.0,0.0,86.0,5.96638,46.178717
287521,400000.0,691.0,180.0,5.964843,46.178644
287583,100000.0,1014.0,675.0,5.962566000000001,46.176452000000005
287640,620450.0,478.0,130.0,5.963794,46.177986
287881,295000.0,0.0,68.0,5.978331,46.182577
287900,500750.0,0.0,103.0,5.978357,46.182576
287905,512800.0,682.0,102.0,5.975263,46.182632
287912,750480.0,851.0,149.0,5.9731190000000005,46.181868
287983,410200.0,0.0,117.0,5.975308,46.183127
288020,208800.0,0.0,1798.0,5.969304,46.180146
288060,432000.0,0.0,1798.0,5.969304,46.180146
288068,180000.0,0.0,79.0,5.970966000000001,46.179703
288080,200000.0,0.0,51.0,5.970966000000001,46.179703
288092,328490.0,0.0,88.0,5.970966000000001,46.179703
288105,495000.0,1000.0,122.0,5.969754,46.179403
288134,542930.0,1009.0,145.0,5.985525,46.177846
288165,250000.0,57.0,75.0,5.9759199999999995,46.181734000000006
288209,228000.0,178.0,86.0,5.976056,46.181845
288250,299850.0,103.0,64.0,5.976237,46.181933
288295,267480.0,0.0,66.0,5.97682,46.182278000000004
288310,485715.0,1258.0,100.0,5.972157,46.180398
288311,31500.0,2070.0,0.0,5.927702,46.206383
288328,621.3,2071.0,0.0,5.920224,46.178884000000004
288369,348000.0,0.0,0.0,5.924752,46.190874
288410,198500.0,0.0,0.0,5.924752,46.190874
288451,209000.0,0.0,0.0,5.924752,46.190874
288492,201000.0,0.0,0.0,5.924752,46.190874
288533,191000.0,0.0,0.0,5.924752,46.190874
288574,262000.0,0.0,0.0,5.924752,46.190874
288615,283500.0,0.0,0.0,5.924752,46.190874
288656,318500.0,0.0,0.0,5.924752,46.190874
288697,189000.0,0.0,0.0,5.924752,46.190874
288738,297500.0,0.0,0.0,5.924752,46.190874
288779,206000.0,0.0,0.0,5.924752,46.190874
288820,548500.0,506.0,0.0,5.924752,46.190874
289047,445500.0,175.0,124.0,5.925892,46.190838
289055,31500.0,4900.0,0.0,5.928125,46.206035
288861,120000.0,700.0,0.0,5.924752,46.190874
289100,175000.0,43.0,0.0,5.917859,46.182004
289117,195000.0,59.0,97.0,5.917859,46.182004
289121,63000.0,126.0,0.0,5.930528,46.20912
289162,7000.0,60.0,0.0,5.914475,46.182096
289249,208000.0,19.0,0.0,5.930209,46.208157
289261,430000.0,864.0,0.0,5.919487999999999,46.181438
289262,150000.0,468.0,0.0,5.919487999999999,46.181438
289263,130000.0,55.0,0.0,5.919487999999999,46.181438
289264,188000.0,0.0,0.0,5.919487999999999,46.181438
289265,367800.0,50.0,0.0,5.919487999999999,46.181438
289266,319000.0,243.0,0.0,5.919487999999999,46.181438
289267,175000.0,473.0,0.0,5.919487999999999,46.181438
289268,195000.0,569.0,0.0,5.919487999999999,46.181438
289269,235000.0,788.0,0.0,5.919487999999999,46.181438
289270,235000.0,778.0,0.0,5.919487999999999,46.181438
288902,697310.0,597.0,0.0,5.924752,46.190874
288943,445500.0,950.0,0.0,5.924752,46.190874
288984,454350.0,106.0,0.0,5.924752,46.190874
289073,562000.0,404.0,114.0,5.928872,46.206173
289278,532000.0,666.0,130.0,5.9265620000000006,46.205509
289304,560000.0,1838.0,160.0,5.921512,46.193056
289317,116500.0,0.0,34.0,5.924557,46.188171000000004
289364,123900.0,0.0,34.0,5.924557,46.188171000000004
289411,126000.0,0.0,41.0,5.924557,46.188171000000004
289501,116500.0,0.0,0.0,5.930111,46.191093
289548,123900.0,0.0,0.0,5.930111,46.191093
289595,126000.0,0.0,0.0,5.930111,46.191093
289609,626000.0,900.0,145.0,5.912623,46.178872
289252,395000.0,15.0,0.0,5.930118,46.208038
289615,149000.0,289.0,68.0,5.91308,46.180099
289623,395000.0,218.0,43.0,5.930535,46.208201
289643,395000.0,890.0,85.0,5.93058,46.20815
289670,514000.0,1475.0,130.0,5.932079,46.208458
289012,493000.0,768.0,110.0,5.920255,46.191097
289716,367800.0,195.0,120.0,5.916575,46.179629
289870,225000.0,0.0,150.0,5.918979,46.181401
289985,208740.0,0.0,0.0,5.918979,46.181401
290101,130000.0,83.0,54.0,5.919487999999999,46.181438
290229,548500.0,1230.0,137.0,5.92751,46.186895
290258,282800.0,0.0,73.0,5.917951,46.17998
290289,351500.0,0.0,120.0,5.928296,46.191881
290309,258870.0,0.0,83.0,5.928033999999999,46.191517
290326,343000.0,0.0,114.0,5.928033999999999,46.191517
290343,150000.0,0.0,48.0,5.928033999999999,46.191517
290360,233900.0,0.0,77.0,5.928033999999999,46.191517
290385,240000.0,0.0,84.0,5.914809,46.18103
290436,243000.0,0.0,53.0,5.914483000000001,46.181144
290486,240000.0,0.0,0.0,5.914483000000001,46.181144
290536,15000.0,0.0,0.0,5.914483000000001,46.181144
290606,430000.0,328.0,120.0,5.914287,46.181043
290625,459000.0,0.0,109.0,5.929123000000001,46.189772999999995
290647,459000.0,0.0,0.0,5.928958000000001,46.189769
290652,52789.0,1478.0,71.0,5.929316,46.207313
290707,235000.0,0.0,63.0,5.918393,46.183871999999994
290748,430000.0,0.0,115.0,5.918393,46.183871999999994
290750,208740.0,0.0,74.0,5.91713,46.181906
290771,415000.0,1620.0,1000.0,5.927985,46.184135
290786,545500.0,2454.0,240.0,5.927985,46.184135
290793,454350.0,801.0,94.0,5.924809,46.192415999999994
290816,350000.0,229.0,100.0,5.951425,46.194015
290852,460000.0,309.0,100.0,5.95092,46.192871999999994
290877,460000.0,309.0,144.0,5.950751,46.192809000000004
290898,451350.0,432.0,107.0,5.914514,46.179023
290948,450000.0,266.0,101.0,5.914057,46.178360999999995
290995,420000.0,336.0,110.0,5.91432,46.178536
291051,319000.0,135.0,50.0,5.9135800000000005,46.179588
291065,108200.0,0.0,26.0,5.927951,46.18993
289200,100.0,20.0,0.0,5.914475,46.182096
289222,556945.0,1101.0,140.0,5.916606,46.183892
291077,697310.0,495.0,300.0,5.925025,46.191237
291144,795000.0,764.0,0.0,5.997489,46.257729
291146,722000.0,369.0,0.0,5.997489,46.257729
291148,337000.0,1310.0,0.0,5.997489,46.257729
291151,795000.0,79.0,228.0,5.997294999999999,46.257540000000006
291152,320000.0,700.0,0.0,5.993174,46.257221
291179,326000.0,803.0,0.0,5.993174,46.257221
291206,5000.0,4252.0,0.0,6.00365,46.249709
291227,733000.0,799.0,0.0,6.00365,46.249709
291248,470000.0,2136.0,0.0,6.00365,46.249709
291269,1796800.0,7240.0,0.0,6.00365,46.249709
291290,650000.0,1029.0,0.0,5.9919970000000005,46.256612
291304,810000.0,1553.0,0.0,6.009265,46.247578000000004
291315,460000.0,0.0,0.0,6.009265,46.247578000000004
291337,460500.0,0.0,90.0,6.009834,46.248962
291378,341000.0,0.0,62.0,6.009834,46.248962
291419,698000.0,0.0,148.0,6.009834,46.248962
291460,740000.0,0.0,162.0,6.009834,46.248962
291501,694000.0,0.0,148.0,6.009834,46.248962
291542,461000.0,0.0,90.0,6.009834,46.248962
291583,687000.0,0.0,147.0,6.009834,46.248962
291624,415500.0,0.0,80.0,6.009834,46.248962
291665,565000.0,0.0,0.0,6.009834,46.248962
291706,574500.0,0.0,116.0,6.009834,46.248962
291747,550000.0,1024.0,0.0,6.000025,46.249569
291754,5000.0,1099.0,0.0,5.999162999999999,46.249836
291755,117900.0,4866.0,0.0,6.0143830000000005,46.246676
291779,275000.0,1089.0,142.0,6.001688,46.249677
291792,152990.0,0.0,33.0,5.999852,46.253357
291872,335000.0,0.0,73.0,5.999852,46.253357
291952,233000.0,0.0,54.0,5.999852,46.253357
292045,625000.0,3710.0,110.0,6.002432,46.252009
292128,409310.0,0.0,115.0,6.002999999999999,46.251276000000004
292230,400000.0,0.0,171.0,6.009648,46.249303999999995
292318,108000.0,0.0,29.0,6.011482,46.248971999999995
292399,810000.0,536.0,145.0,6.011216,46.248481
292479,420000.0,268.0,150.0,6.011216,46.248481
292560,601550.0,1825.0,115.0,6.011778,46.248234000000004
292641,490000.0,1175.0,88.0,6.012135,46.24792
292725,756400.0,829.0,145.0,6.012773,46.247663
292745,355000.0,460.0,122.0,5.996575,46.25042
292757,550000.0,460.0,122.0,5.996575,46.25042
291301,650000.0,963.0,139.0,5.990981,46.2558
292781,330000.0,0.0,100.0,5.991435,46.257906
292807,228000.0,874.0,170.0,6.005878,46.248999
292810,252280.0,0.0,72.0,5.990133999999999,46.259156
292828,319970.0,0.0,86.0,5.990354,46.259949
292841,547500.0,946.0,125.0,6.022353,46.252296
292871,733000.0,122.0,200.0,6.003399,46.250199
291333,658348.0,1060.0,140.0,6.0079970000000005,46.245822
292881,530000.0,1190.0,176.0,5.997928,46.250134
292882,412500.0,0.0,112.0,5.991119,46.258993
292898,722000.0,712.0,149.0,5.997141,46.257752
292924,520000.0,0.0,138.0,5.992604,46.256285999999996
291768,570000.0,828.0,98.0,6.014635,46.246783
292957,729500.0,851.0,152.0,5.999008,46.249621999999995
292961,292725.53,0.0,73.0,5.993395,46.254903000000006
293001,800000.0,1336.0,198.0,5.99381,46.252475
293015,699400.0,209.0,128.0,5.996639,46.259125
293018,365000.0,95.0,110.0,5.998994000000001,46.252416
293058,630000.0,201.0,180.0,5.998686,46.251759
293079,370000.0,0.0,92.0,5.9973980000000005,46.252595
293092,360000.0,0.0,101.0,5.9973980000000005,46.252595
293105,312000.0,0.0,0.0,5.9973980000000005,46.252595
293118,318547.0,0.0,73.0,5.9973980000000005,46.252595
293132,316350.0,0.0,0.0,5.997205,46.252625
293149,312000.0,0.0,72.0,5.996842,46.252342
293163,316350.0,0.0,73.0,5.996732,46.252246
293191,265000.0,0.0,69.0,5.998482,46.253848
293195,396090.0,972.0,75.0,6.007739,46.247288
311643,650000.0,2256.0,0.0,5.984477,46.244532
311646,65000.0,74.0,0.0,5.984477,46.244532
311649,475000.0,102.0,0.0,5.984477,46.244532
311652,664200.0,359.0,0.0,5.984477,46.244532
311655,575000.0,223.0,0.0,5.984477,46.244532
311658,460000.0,41.0,0.0,5.984477,46.244532
311661,300000.0,224.0,0.0,5.990449,46.251212
311691,5220.25,1102.0,0.0,5.972875,46.241489
311702,4847.0,4847.0,0.0,5.972875,46.241489
311713,750000.0,4847.0,0.0,5.972875,46.241489
311724,410000.0,2558.0,0.0,5.972875,46.241489
311746,950000.0,1408.0,0.0,5.97496,46.237789
311779,350000.0,125.0,0.0,5.97426,46.229193
311783,195000.0,182.0,0.0,5.97426,46.229193
311787,529650.0,0.0,240.0,5.97426,46.229193
311791,255000.0,735.0,0.0,5.97426,46.229193
311795,530900.0,1068.0,0.0,5.974912000000001,46.238589000000005
311802,1500000.0,3895.0,0.0,5.981343,46.238793
311815,550000.0,334.0,0.0,5.981343,46.238793
311869,520000.0,0.0,102.0,5.969979,46.241458
311898,384000.0,0.0,100.0,5.970159,46.241855
311735,136000.0,0.0,42.0,5.972875,46.241489
311911,35000.0,728.0,0.0,5.967968,46.224255
311917,6000.0,1095.0,0.0,5.973884,46.236144
311954,1000.0,91.0,0.0,5.973884,46.236144
311991,245000.0,555.0,0.0,5.973884,46.236144
312028,283581.0,534.0,0.0,5.973884,46.236144
312094,1.0,442.0,0.0,5.97933,46.234514000000004
312155,603150.0,1403.0,0.0,5.998931,46.229686
312183,1359226.0,1002.0,0.0,5.977216,46.243126000000004
312189,640233.0,542.0,0.0,5.977216,46.243126000000004
312195,3225024.0,2608.0,0.0,5.977216,46.243126000000004
312201,450000.0,0.0,101.0,5.977636,46.229903
312216,210000.0,0.0,109.0,5.977636,46.229903
312501,150177.0,959.0,0.0,5.96669,46.222781
312509,67980.0,3090.0,0.0,5.984481,46.232278
312511,121396.0,5518.0,0.0,5.984481,46.232278
312513,785000.0,137.0,0.0,5.993301,46.228525
312514,1.0,156.0,0.0,5.993301,46.228525
312515,497200.0,205.0,0.0,5.993301,46.228525
312516,449100.0,127.0,0.0,5.993301,46.228525
312517,165000.0,53.0,0.0,5.993301,46.228525
312518,350000.0,108.0,0.0,5.993301,46.228525
312519,210000.0,420.0,0.0,5.993301,46.228525
312520,100000.0,170.0,0.0,5.993301,46.228525
312521,200000.0,170.0,0.0,5.993301,46.228525
312522,200000.0,564.0,0.0,5.993301,46.228525
311690,300000.0,684.0,144.0,5.986241000000001,46.256027
311829,15000.0,0.0,0.0,5.981528,46.238338
311842,2000.0,0.0,96.0,5.981528,46.238338
311856,320000.0,0.0,75.0,5.981713,46.23819
312526,620990.0,475.0,142.0,5.974715,46.229236
312530,556451.0,495.0,125.0,5.9778839999999995,46.234518
312540,484203.0,335.0,117.0,5.9780940000000005,46.234237
312545,540000.0,0.0,138.0,5.982958999999999,46.235774
312557,496600.0,0.0,138.0,5.982183,46.23615
312558,250000.0,0.0,65.0,5.984476,46.244532
312560,236250.0,0.0,66.0,5.980588,46.236093
312565,301200.0,0.0,84.0,5.980588,46.236093
312570,143000.0,0.0,112.0,5.980588,46.236093
312576,236250.0,0.0,0.0,5.980588,46.236093
312581,301200.0,0.0,0.0,5.980588,46.236093
312587,580000.0,1730.0,129.0,5.989611,46.24876
312639,32000.0,100.0,0.0,5.991226,46.252212
312685,410000.0,0.0,95.0,5.9920160000000005,46.253184000000005
312747,227000.0,0.0,50.0,5.978528,46.233191999999995
312761,65000.0,95.0,0.0,5.985103,46.246311999999996
312822,475000.0,0.0,110.0,5.986051,46.247287
312871,130000.0,0.0,37.0,5.969745,46.226165
312970,534650.0,311.0,71.0,5.968801999999999,46.225028
313077,350000.0,179.0,81.0,5.967516000000001,46.223243
313164,195000.0,63.0,63.0,5.967553,46.223451000000004
313274,350000.0,70.0,0.0,5.964778,46.220764
313289,560000.0,0.0,151.0,5.982257,46.241487
313322,445725.0,0.0,102.0,5.97224,46.238906
313335,530900.0,0.0,147.0,5.972163,46.239115000000005
313343,165000.0,104.0,60.0,5.980395,46.236892
313377,219487.5,678.0,75.0,5.980003,46.237063
313400,338750.0,0.0,118.0,5.97841,46.232783000000005
313417,510000.0,1000.0,112.0,5.978742,46.232347
313432,333484.0,0.0,74.0,5.981567,46.231557
313445,522500.0,0.0,127.0,5.981567,46.231557
313456,595000.0,0.0,145.0,5.972107,46.239762
313459,550000.0,1066.0,104.0,5.994085,46.236286
313470,1500000.0,4929.0,340.0,5.992801999999999,46.235962
312172,603150.0,1025.0,212.0,6.001635,46.228545000000004
312238,263640.0,0.0,70.0,5.977984999999999,46.229617
312253,325000.0,0.0,84.0,5.977984999999999,46.229617
312268,315000.0,0.0,83.0,5.977984999999999,46.229617
312283,322350.0,0.0,87.0,5.977984999999999,46.229617
312304,266500.0,0.0,74.0,5.97732,46.229556
312319,15000.0,0.0,0.0,5.97732,46.229556
312334,288000.0,0.0,75.0,5.97732,46.229556
312349,310000.0,0.0,86.0,5.97732,46.229556
312364,260000.0,0.0,66.0,5.97732,46.229556
312379,289000.0,0.0,66.0,5.97732,46.229556
312394,310000.0,0.0,86.0,5.97732,46.229556
312410,263640.0,0.0,0.0,5.977675,46.229781
312425,325000.0,0.0,0.0,5.977675,46.229781
312440,20000.0,0.0,0.0,5.977675,46.229781
312455,310000.0,0.0,0.0,5.977675,46.229781
312470,315000.0,0.0,0.0,5.977675,46.229781
312485,322350.0,0.0,0.0,5.977675,46.229781
312500,260000.0,0.0,0.0,5.977675,46.229781
313475,350000.0,412.0,149.0,5.978919,46.236183000000004
313493,210000.0,434.0,66.0,5.9789900000000005,46.239604
313513,477390.0,0.0,171.0,5.978019000000001,46.239934000000005
313532,337000.0,0.0,97.0,5.978057,46.239906
313553,13500.0,0.0,0.0,5.975858000000001,46.241252
313569,337000.0,0.0,0.0,5.975858000000001,46.241252
313580,486425.0,435.0,100.0,5.983651999999999,46.241109
313584,400000.0,463.0,101.0,5.985812999999999,46.250536
313592,550000.0,5925.0,131.0,5.980254,46.233693
313593,520000.0,1124.0,216.0,5.985879,46.250081
313603,575000.0,357.0,170.0,5.9843779999999995,46.243345
313628,670000.0,5399.0,140.0,5.987058,46.241248
313648,285000.0,0.0,86.0,5.993704,46.237178
313665,280000.0,0.0,113.0,5.993704,46.237178
313671,600000.0,777.0,113.0,5.990528,46.248554
313678,200000.0,1035.0,60.0,5.966259,46.223115
313685,600000.0,1003.0,156.0,5.991427,46.248948999999996
313726,950000.0,2928.0,210.0,5.990474,46.250433
313728,405000.0,635.0,82.0,5.980991,46.247917
313734,500000.0,719.0,170.0,5.97414,46.235205
313769,267000.0,0.0,55.0,5.972915,46.241675
311760,785000.0,419.0,233.0,5.97486,46.237899
311771,497200.0,52.0,60.0,5.97486,46.237899
313782,355000.0,411.0,99.0,5.977304,46.242575
313806,910020.0,4770.0,207.0,5.9774970000000005,46.242638
312117,805900.0,945.0,187.0,5.976281,46.23557
312151,450000.0,1209.0,90.0,5.975766,46.235677
313816,270000.0,682.0,0.0,5.974805,46.230039
313824,270000.0,1026.0,292.0,5.974255,46.22992
313840,650000.0,788.0,146.0,5.984223,46.247014
313850,520000.0,1228.0,82.0,5.977542,46.232846
313910,300000.0,622.0,65.0,5.973857,46.230538
313916,443275.0,0.0,110.0,5.96828,46.24156
314022,500000.0,0.0,104.0,5.969166,46.242647999999996
314101,328000.0,0.0,107.0,5.969041000000001,46.242659
314202,488080.0,0.0,106.0,5.969847,46.243553000000006
314295,555000.0,0.0,114.0,5.9704809999999995,46.244091
314302,847662.0,1050.0,146.0,5.986869,46.245784
314305,240300.0,0.0,56.0,5.976254,46.236806
314310,145000.0,0.0,35.0,5.976254,46.236806
314316,225000.0,0.0,56.0,5.976136,46.236686999999996
314321,250000.0,0.0,73.0,5.976136,46.236686999999996
314326,226000.0,0.0,56.0,5.976136,46.236686999999996
314331,177300.0,0.0,43.0,5.976136,46.236686999999996
314337,137500.0,0.0,35.0,5.975879,46.236537
314360,750000.0,0.0,142.0,5.984294,46.250622
314384,570000.0,2263.0,142.0,5.984294,46.250622
314419,280000.0,957.0,0.0,5.980732,46.233035
314477,192085.0,0.0,0.0,5.979722,46.232248999999996
314524,198000.0,0.0,0.0,5.979722,46.232248999999996
314571,15000.0,0.0,0.0,5.979722,46.232248999999996
314618,285000.0,0.0,70.0,5.979722,46.232248999999996
314665,264000.0,0.0,0.0,5.979722,46.232248999999996
314712,296000.0,0.0,0.0,5.979722,46.232248999999996
314717,95000.0,1421.0,0.0,5.97242,46.235574
314722,437450.0,0.0,117.0,5.971069,46.241617
314748,449100.0,110.0,90.0,5.9763,46.23786
314757,541750.0,688.0,116.0,5.9690970000000005,46.240916999999996
314791,770000.0,993.0,218.0,5.968411,46.240384999999996
314822,197000.0,230.0,49.0,5.981319999999999,46.245455
314861,460000.0,628.0,123.0,5.980739,46.245523
314892,640233.0,655.0,111.0,5.979337999999999,46.24589
314927,664200.0,806.0,170.0,5.978936,46.246371
314943,463000.0,129.0,97.0,5.969105,46.227973999999996
314968,333000.0,186.0,72.0,5.968891,46.228086
314992,345000.0,197.0,83.0,5.968891,46.228086
